DATE,HOUR,COUNTRY,UNIT,OFFER_TYPE,ENERGY,PRICE,MATCHED
18/03/2025,1,MI,,C,10.0,41.12,O
18/03/2025,1,MI,,C,10.0,41.12,O
18/03/2025,1,MI,,C,89.0,40.3,O
18/03/2025,1,MI,,C,300.0,40.0,O
18/03/2025,1,MI,,C,25.0,39.3,O
18/03/2025,1,MI,,C,190.0,38.1,O
18/03/2025,1,MI,,C,25.0,38.07,O
18/03/2025,1,MI,,C,205.0,37.97,O
18/03/2025,1,MI,,C,205.0,37.84,O
18/03/2025,1,MI,,C,40.0,36.89,O
18/03/2025,1,MI,,C,78.0,36.2,O
18/03/2025,1,MI,,C,72.0,34.2,O
18/03/2025,1,MI,,C,72.0,34.03,O
18/03/2025,1,MI,,C,72.0,33.86,O
18/03/2025,1,MI,,C,89.0,30.3,O
18/03/2025,1,MI,,C,52.0,30.0,O
18/03/2025,1,MI,,C,340.0,25.01,O
18/03/2025,1,MI,,C,5.1,22.92,O
18/03/2025,1,MI,,C,89.0,20.3,O
18/03/2025,1,MI,,C,209.9,18.01,O
18/03/2025,1,MI,,C,100.0,15.0,O
18/03/2025,1,MI,,C,73.0,15.0,O
18/03/2025,1,MI,,C,33.0,15.0,O
18/03/2025,1,MI,,C,89.0,10.3,O
18/03/2025,1,MI,,C,33.0,9.99,O
18/03/2025,1,MI,,C,73.0,9.99,O
18/03/2025,1,MI,,C,15.1,2.92,O
18/03/2025,1,MI,,C,1.0,2.0,O
18/03/2025,1,MI,,C,0.1,1.0,O
18/03/2025,1,MI,,C,0.1,1.0,O
18/03/2025,1,MI,,C,91.3,0.5,O
18/03/2025,1,MI,,C,91.3,0.31,O
18/03/2025,1,MI,,C,126.0,0.2,O
18/03/2025,1,MI,,C,126.0,0.18,O
18/03/2025,1,MI,,C,76.0,0.1,O
18/03/2025,1,MI,,C,76.0,0.09,O
18/03/2025,1,MI,,C,91.3,0.04,O
18/03/2025,1,MI,,C,94.3,0.0,O
18/03/2025,1,MI,,C,0.1,0.0,O
18/03/2025,1,MI,,C,0.5,0.0,O
18/03/2025,1,MI,,C,0.1,0.0,O
18/03/2025,1,MI,,C,18.0,-0.94,O
18/03/2025,1,MI,,C,18.0,-1.0,O
18/03/2025,1,MI,,C,0.8,-1.0,O
18/03/2025,1,MI,,C,94.3,-1.26,O
18/03/2025,1,MI,,C,53.0,-1.9,O
18/03/2025,1,MI,,C,0.1,-4.5,O
18/03/2025,1,MI,,C,1.0,-5.0,O
18/03/2025,1,MI,,C,114.6,-5.12,O
18/03/2025,1,MI,,C,60.8,-5.13,O
18/03/2025,1,MI,,C,53.8,-5.14,O
18/03/2025,1,MI,,C,60.8,-7.01,O
18/03/2025,1,MI,,C,55.8,-7.02,O
18/03/2025,1,MI,,C,0.1,-10.0,O
18/03/2025,1,MI,,C,30.9,-15.5,O
18/03/2025,1,MI,,C,17.4,-20.0,O
18/03/2025,1,MI,,C,4.0,-25.0,O
18/03/2025,1,MI,,C,116.6,-29.99,O
18/03/2025,1,MI,,C,69.9,-30.0,O
18/03/2025,1,MI,,C,40.1,-40.0,O
18/03/2025,1,MI,,C,50.7,-50.0,O
18/03/2025,1,MI,,C,4.4,-51.0,O
18/03/2025,1,MI,,C,64.0,-51.0,O
18/03/2025,1,MI,,C,3629.4,-100.0,O
18/03/2025,1,MI,,C,0.1,-499.0,O
18/03/2025,1,MI,,C,0.1,-499.0,O
18/03/2025,1,MI,,C,0.3,-499.0,O
18/03/2025,1,MI,,C,0.9,-500.0,O
18/03/2025,1,MI,,C,129.1,-500.0,O
18/03/2025,1,MI,,C,5314.9,-500.0,O
18/03/2025,1,MI,,C,55.9,-500.0,O
18/03/2025,1,MI,,V,9.5,-500.0,O
18/03/2025,1,MI,,V,45.0,-120.0,O
18/03/2025,1,MI,,V,42.6,-120.0,O
18/03/2025,1,MI,,V,13.0,-100.0,O
18/03/2025,1,MI,,V,7.3,-60.0,O
18/03/2025,1,MI,,V,46.8,-60.0,O
18/03/2025,1,MI,,V,8.6,-60.0,O
18/03/2025,1,MI,,V,12.8,-50.0,O
18/03/2025,1,MI,,V,2.8,-50.0,O
18/03/2025,1,MI,,V,1.5,-50.0,O
18/03/2025,1,MI,,V,2.9,-50.0,O
18/03/2025,1,MI,,V,5.0,-50.0,O
18/03/2025,1,MI,,V,34.0,-50.0,O
18/03/2025,1,MI,,V,0.5,-50.0,O
18/03/2025,1,MI,,V,1.0,-50.0,O
18/03/2025,1,MI,,V,1.2,-50.0,O
18/03/2025,1,MI,,V,11.6,-50.0,O
18/03/2025,1,MI,,V,22.0,-50.0,O
18/03/2025,1,MI,,V,7.1,-50.0,O
18/03/2025,1,MI,,V,5.2,-50.0,O
18/03/2025,1,MI,,V,9.4,-50.0,O
18/03/2025,1,MI,,V,5.0,-50.0,O
18/03/2025,1,MI,,V,16.5,-50.0,O
18/03/2025,1,MI,,V,0.4,-50.0,O
18/03/2025,1,MI,,V,16.1,-50.0,O
18/03/2025,1,MI,,V,0.4,-50.0,O
18/03/2025,1,MI,,V,0.6,-50.0,O
18/03/2025,1,MI,,V,1.2,-50.0,O
18/03/2025,1,MI,,V,3.0,-50.0,O
18/03/2025,1,MI,,V,3.9,-50.0,O
18/03/2025,1,MI,,V,27.6,-50.0,O
18/03/2025,1,MI,,V,40.5,-40.0,O
18/03/2025,1,MI,,V,41.0,-40.0,O
18/03/2025,1,MI,,V,42.0,-40.0,O
18/03/2025,1,MI,,V,40.0,-40.0,O
18/03/2025,1,MI,,V,17.6,-38.49,O
18/03/2025,1,MI,,V,24.5,-30.1,O
18/03/2025,1,MI,,V,26.5,-30.01,O
18/03/2025,1,MI,,V,2.3,-30.0,O
18/03/2025,1,MI,,V,2.9,-25.0,O
18/03/2025,1,MI,,V,3.2,-25.0,O
18/03/2025,1,MI,,V,36.5,-25.0,O
18/03/2025,1,MI,,V,12.0,-25.0,O
18/03/2025,1,MI,,V,7.9,-25.0,O
18/03/2025,1,MI,,V,18.0,-25.0,O
18/03/2025,1,MI,,V,0.6,-25.0,O
18/03/2025,1,MI,,V,7.5,-25.0,O
18/03/2025,1,MI,,V,14.7,-25.0,O
18/03/2025,1,MI,,V,10.1,-25.0,O
18/03/2025,1,MI,,V,6.0,-25.0,O
18/03/2025,1,MI,,V,7.9,-25.0,O
18/03/2025,1,MI,,V,21.0,-25.0,O
18/03/2025,1,MI,,V,49.3,-25.0,O
18/03/2025,1,MI,,V,27.6,-25.0,O
18/03/2025,1,MI,,V,18.7,-25.0,O
18/03/2025,1,MI,,V,6.7,-25.0,O
18/03/2025,1,MI,,V,17.3,-25.0,O
18/03/2025,1,MI,,V,5.1,-25.0,O
18/03/2025,1,MI,,V,13.9,-25.0,O
18/03/2025,1,MI,,V,17.5,-25.0,O
18/03/2025,1,MI,,V,7.1,-25.0,O
18/03/2025,1,MI,,V,5.6,-25.0,O
18/03/2025,1,MI,,V,5.6,-25.0,O
18/03/2025,1,MI,,V,3.2,-25.0,O
18/03/2025,1,MI,,V,13.2,-20.01,O
18/03/2025,1,MI,,V,0.2,-20.0,O
18/03/2025,1,MI,,V,0.3,-20.0,O
18/03/2025,1,MI,,V,5.5,-20.0,O
18/03/2025,1,MI,,V,1.0,-20.0,O
18/03/2025,1,MI,,V,14.9,-20.0,O
18/03/2025,1,MI,,V,5.7,-20.0,O
18/03/2025,1,MI,,V,1.6,-20.0,O
18/03/2025,1,MI,,V,4.0,-20.0,O
18/03/2025,1,MI,,V,74.5,-20.0,O
18/03/2025,1,MI,,V,1.2,-20.0,O
18/03/2025,1,MI,,V,3.4,-20.0,O
18/03/2025,1,MI,,V,7.4,-20.0,O
18/03/2025,1,MI,,V,6.9,-20.0,O
18/03/2025,1,MI,,V,43.5,-20.0,O
18/03/2025,1,MI,,V,26.0,-20.0,O
18/03/2025,1,MI,,V,9.2,-20.0,O
18/03/2025,1,MI,,V,12.2,-20.0,O
18/03/2025,1,MI,,V,36.6,-20.0,O
18/03/2025,1,MI,,V,16.6,-20.0,O
18/03/2025,1,MI,,V,3.6,-20.0,O
18/03/2025,1,MI,,V,4.7,-20.0,O
18/03/2025,1,MI,,V,20.8,-20.0,O
18/03/2025,1,MI,,V,14.3,-20.0,O
18/03/2025,1,MI,,V,29.9,-20.0,O
18/03/2025,1,MI,,V,4.6,-20.0,O
18/03/2025,1,MI,,V,6.9,-20.0,O
18/03/2025,1,MI,,V,2.0,-20.0,O
18/03/2025,1,MI,,V,21.0,-20.0,O
18/03/2025,1,MI,,V,21.0,-20.0,O
18/03/2025,1,MI,,V,5.6,-20.0,O
18/03/2025,1,MI,,V,2.3,-20.0,O
18/03/2025,1,MI,,V,2.5,-20.0,O
18/03/2025,1,MI,,V,15.1,-20.0,O
18/03/2025,1,MI,,V,2.3,-20.0,O
18/03/2025,1,MI,,V,4.3,-20.0,O
18/03/2025,1,MI,,V,1.6,-20.0,O
18/03/2025,1,MI,,V,1.0,-20.0,O
18/03/2025,1,MI,,V,1.6,-20.0,O
18/03/2025,1,MI,,V,0.9,-20.0,O
18/03/2025,1,MI,,V,0.7,-20.0,O
18/03/2025,1,MI,,V,5.7,-20.0,O
18/03/2025,1,MI,,V,2.4,-20.0,O
18/03/2025,1,MI,,V,0.1,-20.0,O
18/03/2025,1,MI,,V,45.5,-20.0,O
18/03/2025,1,MI,,V,1.3,-20.0,O
18/03/2025,1,MI,,V,6.1,-20.0,O
18/03/2025,1,MI,,V,15.9,-20.0,O
18/03/2025,1,MI,,V,0.4,-20.0,O
18/03/2025,1,MI,,V,8.2,-20.0,O
18/03/2025,1,MI,,V,2.6,-20.0,O
18/03/2025,1,MI,,V,13.5,-20.0,O
18/03/2025,1,MI,,V,10.2,-20.0,O
18/03/2025,1,MI,,V,4.9,-20.0,O
18/03/2025,1,MI,,V,2.1,-20.0,O
18/03/2025,1,MI,,V,7.7,-20.0,O
18/03/2025,1,MI,,V,4.9,-20.0,O
18/03/2025,1,MI,,V,9.1,-20.0,O
18/03/2025,1,MI,,V,17.8,-20.0,O
18/03/2025,1,MI,,V,22.3,-20.0,O
18/03/2025,1,MI,,V,12.4,-20.0,O
18/03/2025,1,MI,,V,26.3,-20.0,O
18/03/2025,1,MI,,V,0.1,-20.0,O
18/03/2025,1,MI,,V,9.4,-20.0,O
18/03/2025,1,MI,,V,29.4,-20.0,O
18/03/2025,1,MI,,V,7.5,-20.0,O
18/03/2025,1,MI,,V,7.3,-19.99,O
18/03/2025,1,MI,,V,2.7,-19.99,O
18/03/2025,1,MI,,V,0.1,-19.99,O
18/03/2025,1,MI,,V,2.6,-19.99,O
18/03/2025,1,MI,,V,2.4,-19.99,O
18/03/2025,1,MI,,V,18.3,-19.99,O
18/03/2025,1,MI,,V,24.3,-19.99,O
18/03/2025,1,MI,,V,0.8,-19.99,O
18/03/2025,1,MI,,V,5.0,-19.99,O
18/03/2025,1,MI,,V,1.7,-19.99,O
18/03/2025,1,MI,,V,0.3,-19.99,O
18/03/2025,1,MI,,V,49.9,-19.99,O
18/03/2025,1,MI,,V,4.8,-15.0,O
18/03/2025,1,MI,,V,49.9,-15.0,O
18/03/2025,1,MI,,V,5.7,-15.0,O
18/03/2025,1,MI,,V,3.8,-15.0,O
18/03/2025,1,MI,,V,0.8,-15.0,O
18/03/2025,1,MI,,V,2.0,-15.0,O
18/03/2025,1,MI,,V,2.8,-15.0,O
18/03/2025,1,MI,,V,6.9,-15.0,O
18/03/2025,1,MI,,V,0.3,-15.0,O
18/03/2025,1,MI,,V,1.2,-15.0,O
18/03/2025,1,MI,,V,0.3,-15.0,O
18/03/2025,1,MI,,V,1.3,-15.0,O
18/03/2025,1,MI,,V,1.7,-15.0,O
18/03/2025,1,MI,,V,1.3,-15.0,O
18/03/2025,1,MI,,V,0.6,-15.0,O
18/03/2025,1,MI,,V,1.0,-15.0,O
18/03/2025,1,MI,,V,2.3,-15.0,O
18/03/2025,1,MI,,V,1.4,-15.0,O
18/03/2025,1,MI,,V,11.6,-15.0,O
18/03/2025,1,MI,,V,1.0,-15.0,O
18/03/2025,1,MI,,V,1.4,-15.0,O
18/03/2025,1,MI,,V,0.9,-15.0,O
18/03/2025,1,MI,,V,21.9,-15.0,O
18/03/2025,1,MI,,V,1.3,-15.0,O
18/03/2025,1,MI,,V,0.8,-15.0,O
18/03/2025,1,MI,,V,7.5,-15.0,O
18/03/2025,1,MI,,V,0.1,-15.0,O
18/03/2025,1,MI,,V,7.3,-15.0,O
18/03/2025,1,MI,,V,2.8,-15.0,O
18/03/2025,1,MI,,V,49.9,-15.0,O
18/03/2025,1,MI,,V,4.7,-15.0,O
18/03/2025,1,MI,,V,0.5,-10.1,O
18/03/2025,1,MI,,V,0.8,-10.01,O
18/03/2025,1,MI,,V,0.4,-10.0,O
18/03/2025,1,MI,,V,0.9,-10.0,O
18/03/2025,1,MI,,V,0.8,-10.0,O
18/03/2025,1,MI,,V,9.8,-10.0,O
18/03/2025,1,MI,,V,3.5,-10.0,O
18/03/2025,1,MI,,V,14.4,-10.0,O
18/03/2025,1,MI,,V,1.0,-10.0,O
18/03/2025,1,MI,,V,1.3,-10.0,O
18/03/2025,1,MI,,V,32.5,-10.0,O
18/03/2025,1,MI,,V,6.8,-10.0,O
18/03/2025,1,MI,,V,0.4,-10.0,O
18/03/2025,1,MI,,V,0.4,-10.0,O
18/03/2025,1,MI,,V,49.6,-10.0,O
18/03/2025,1,MI,,V,21.6,-10.0,O
18/03/2025,1,MI,,V,6.6,-10.0,O
18/03/2025,1,MI,,V,7.6,-10.0,O
18/03/2025,1,MI,,V,7.2,-10.0,O
18/03/2025,1,MI,,V,28.3,-10.0,O
18/03/2025,1,MI,,V,22.4,-10.0,O
18/03/2025,1,MI,,V,12.6,-10.0,O
18/03/2025,1,MI,,V,11.8,-10.0,O
18/03/2025,1,MI,,V,8.6,-10.0,O
18/03/2025,1,MI,,V,0.4,-10.0,O
18/03/2025,1,MI,,V,4.2,-10.0,O
18/03/2025,1,MI,,V,34.4,-10.0,O
18/03/2025,1,MI,,V,3.9,-10.0,O
18/03/2025,1,MI,,V,24.7,-10.0,O
18/03/2025,1,MI,,V,4.7,-10.0,O
18/03/2025,1,MI,,V,9.1,-10.0,O
18/03/2025,1,MI,,V,1.9,-10.0,O
18/03/2025,1,MI,,V,14.2,-10.0,O
18/03/2025,1,MI,,V,0.2,-10.0,O
18/03/2025,1,MI,,V,0.1,-10.0,O
18/03/2025,1,MI,,V,2.3,-10.0,O
18/03/2025,1,MI,,V,20.0,-10.0,O
18/03/2025,1,MI,,V,4.6,-10.0,O
18/03/2025,1,MI,,V,32.5,-10.0,O
18/03/2025,1,MI,,V,11.4,-10.0,O
18/03/2025,1,MI,,V,4.2,-10.0,O
18/03/2025,1,MI,,V,2.5,-10.0,O
18/03/2025,1,MI,,V,0.9,-10.0,O
18/03/2025,1,MI,,V,0.3,-10.0,O
18/03/2025,1,MI,,V,29.8,-10.0,O
18/03/2025,1,MI,,V,1.0,-10.0,O
18/03/2025,1,MI,,V,1.8,-10.0,O
18/03/2025,1,MI,,V,1.8,-10.0,O
18/03/2025,1,MI,,V,5.5,-10.0,O
18/03/2025,1,MI,,V,0.1,-10.0,O
18/03/2025,1,MI,,V,50.8,-10.0,O
18/03/2025,1,MI,,V,39.7,-10.0,O
18/03/2025,1,MI,,V,1.7,-10.0,O
18/03/2025,1,MI,,V,0.9,-10.0,O
18/03/2025,1,MI,,V,1.2,-10.0,O
18/03/2025,1,MI,,V,1.4,-10.0,O
18/03/2025,1,MI,,V,1.2,-10.0,O
18/03/2025,1,MI,,V,0.1,-10.0,O
18/03/2025,1,MI,,V,0.4,-10.0,O
18/03/2025,1,MI,,V,1004.0,-10.0,O
18/03/2025,1,MI,,V,24.7,-10.0,O
18/03/2025,1,MI,,V,791.0,-10.0,O
18/03/2025,1,MI,,V,5.4,-10.0,O
18/03/2025,1,MI,,V,3.0,-10.0,O
18/03/2025,1,MI,,V,1.3,-10.0,O
18/03/2025,1,MI,,V,16.8,-10.0,O
18/03/2025,1,MI,,V,1.2,-10.0,O
18/03/2025,1,MI,,V,57.6,-10.0,O
18/03/2025,1,MI,,V,7.5,-10.0,O
18/03/2025,1,MI,,V,2.6,-10.0,O
18/03/2025,1,MI,,V,20.0,-10.0,O
18/03/2025,1,MI,,V,0.5,-10.0,O
18/03/2025,1,MI,,V,45.0,-10.0,O
18/03/2025,1,MI,,V,2.3,-10.0,O
18/03/2025,1,MI,,V,6.2,-9.0,O
18/03/2025,1,MI,,V,35.0,-8.0,O
18/03/2025,1,MI,,V,3.9,-8.0,O
18/03/2025,1,MI,,V,29.0,-8.0,O
18/03/2025,1,MI,,V,0.9,-7.0,O
18/03/2025,1,MI,,V,0.8,-7.0,O
18/03/2025,1,MI,,V,0.2,-7.0,O
18/03/2025,1,MI,,V,0.1,-7.0,O
18/03/2025,1,MI,,V,1.2,-7.0,O
18/03/2025,1,MI,,V,1.6,-7.0,O
18/03/2025,1,MI,,V,18.6,-7.0,O
18/03/2025,1,MI,,V,0.6,-7.0,O
18/03/2025,1,MI,,V,0.4,-7.0,O
18/03/2025,1,MI,,V,1.3,-7.0,O
18/03/2025,1,MI,,V,0.7,-7.0,O
18/03/2025,1,MI,,V,2.4,-7.0,O
18/03/2025,1,MI,,V,1.1,-7.0,O
18/03/2025,1,MI,,V,0.3,-7.0,O
18/03/2025,1,MI,,V,0.8,-7.0,O
18/03/2025,1,MI,,V,0.2,-7.0,O
18/03/2025,1,MI,,V,4.0,-7.0,O
18/03/2025,1,MI,,V,0.8,-7.0,O
18/03/2025,1,MI,,V,9.0,-7.0,O
18/03/2025,1,MI,,V,2.0,-7.0,O
18/03/2025,1,MI,,V,1.6,-7.0,O
18/03/2025,1,MI,,V,1.8,-7.0,O
18/03/2025,1,MI,,V,4.8,-7.0,O
18/03/2025,1,MI,,V,3.0,-7.0,O
18/03/2025,1,MI,,V,0.3,-7.0,O
18/03/2025,1,MI,,V,0.6,-7.0,O
18/03/2025,1,MI,,V,13.1,-7.0,O
18/03/2025,1,MI,,V,7.0,-7.0,O
18/03/2025,1,MI,,V,1.7,-7.0,O
18/03/2025,1,MI,,V,2.0,-7.0,O
18/03/2025,1,MI,,V,0.7,-7.0,O
18/03/2025,1,MI,,V,0.1,-7.0,O
18/03/2025,1,MI,,V,10.0,-7.0,O
18/03/2025,1,MI,,V,3.5,-7.0,O
18/03/2025,1,MI,,V,0.6,-7.0,O
18/03/2025,1,MI,,V,24.5,-7.0,O
18/03/2025,1,MI,,V,9.6,-7.0,O
18/03/2025,1,MI,,V,24.7,-7.0,O
18/03/2025,1,MI,,V,14.3,-7.0,O
18/03/2025,1,MI,,V,16.3,-7.0,O
18/03/2025,1,MI,,V,3.5,-7.0,O
18/03/2025,1,MI,,V,6.5,-7.0,O
18/03/2025,1,MI,,V,3.5,-7.0,O
18/03/2025,1,MI,,V,0.3,-7.0,O
18/03/2025,1,MI,,V,3.5,-7.0,O
18/03/2025,1,MI,,V,29.1,-7.0,O
18/03/2025,1,MI,,V,87.6,-7.0,O
18/03/2025,1,MI,,V,17.9,-7.0,O
18/03/2025,1,MI,,V,127.8,-7.0,O
18/03/2025,1,MI,,V,0.5,-6.47,O
18/03/2025,1,MI,,V,1.0,-6.0,O
18/03/2025,1,MI,,V,3.2,-5.2,O
18/03/2025,1,MI,,V,6.1,-5.01,O
18/03/2025,1,MI,,V,10.5,-5.01,O
18/03/2025,1,MI,,V,4.1,-5.01,O
18/03/2025,1,MI,,V,5.7,-5.01,O
18/03/2025,1,MI,,V,5.0,-5.01,O
18/03/2025,1,MI,,V,21.4,-5.01,O
18/03/2025,1,MI,,V,3.5,-5.01,O
18/03/2025,1,MI,,V,0.1,-5.01,O
18/03/2025,1,MI,,V,2.0,-5.0,O
18/03/2025,1,MI,,V,2.6,-5.0,O
18/03/2025,1,MI,,V,4.6,-5.0,O
18/03/2025,1,MI,,V,2.0,-5.0,O
18/03/2025,1,MI,,V,0.9,-5.0,O
18/03/2025,1,MI,,V,9.0,-5.0,O
18/03/2025,1,MI,,V,10.0,-5.0,O
18/03/2025,1,MI,,V,0.6,-5.0,O
18/03/2025,1,MI,,V,14.1,-5.0,O
18/03/2025,1,MI,,V,2.6,-5.0,O
18/03/2025,1,MI,,V,3.6,-5.0,O
18/03/2025,1,MI,,V,0.6,-5.0,O
18/03/2025,1,MI,,V,13.1,-5.0,O
18/03/2025,1,MI,,V,2.3,-5.0,O
18/03/2025,1,MI,,V,0.1,-5.0,O
18/03/2025,1,MI,,V,13.0,-5.0,O
18/03/2025,1,MI,,V,12.8,-5.0,O
18/03/2025,1,MI,,V,10.0,-5.0,O
18/03/2025,1,MI,,V,3.5,-5.0,O
18/03/2025,1,MI,,V,2.0,-5.0,O
18/03/2025,1,MI,,V,9.0,-5.0,O
18/03/2025,1,MI,,V,9.0,-5.0,O
18/03/2025,1,MI,,V,5.5,-5.0,O
18/03/2025,1,MI,,V,13.8,-5.0,O
18/03/2025,1,MI,,V,0.1,-5.0,O
18/03/2025,1,MI,,V,0.7,-5.0,O
18/03/2025,1,MI,,V,0.2,-5.0,O
18/03/2025,1,MI,,V,2.2,-5.0,O
18/03/2025,1,MI,,V,4.3,-5.0,O
18/03/2025,1,MI,,V,0.6,-5.0,O
18/03/2025,1,MI,,V,5.4,-5.0,O
18/03/2025,1,MI,,V,20.6,-5.0,O
18/03/2025,1,MI,,V,68.0,-5.0,O
18/03/2025,1,MI,,V,200.0,-5.0,O
18/03/2025,1,MI,,V,35.1,-5.0,O
18/03/2025,1,MI,,V,220.0,-5.0,O
18/03/2025,1,MI,,V,11.7,-5.0,O
18/03/2025,1,MI,,V,6.2,-5.0,O
18/03/2025,1,MI,,V,1.0,-5.0,O
18/03/2025,1,MI,,V,1.3,-5.0,O
18/03/2025,1,MI,,V,8.0,-5.0,O
18/03/2025,1,MI,,V,16.0,-5.0,O
18/03/2025,1,MI,,V,9.1,-5.0,O
18/03/2025,1,MI,,V,29.1,-5.0,O
18/03/2025,1,MI,,V,28.4,-5.0,O
18/03/2025,1,MI,,V,33.7,-5.0,O
18/03/2025,1,MI,,V,15.5,-5.0,O
18/03/2025,1,MI,,V,21.8,-5.0,O
18/03/2025,1,MI,,V,26.5,-5.0,O
18/03/2025,1,MI,,V,20.2,-5.0,O
18/03/2025,1,MI,,V,15.2,-5.0,O
18/03/2025,1,MI,,V,38.4,-5.0,O
18/03/2025,1,MI,,V,47.2,-5.0,O
18/03/2025,1,MI,,V,0.6,-5.0,O
18/03/2025,1,MI,,V,4.0,-5.0,O
18/03/2025,1,MI,,V,6.5,-5.0,O
18/03/2025,1,MI,,V,7.7,-5.0,O
18/03/2025,1,MI,,V,6.5,-5.0,O
18/03/2025,1,MI,,V,2.2,-5.0,O
18/03/2025,1,MI,,V,3.4,-5.0,O
18/03/2025,1,MI,,V,1.2,-5.0,O
18/03/2025,1,MI,,V,0.5,-5.0,O
18/03/2025,1,MI,,V,0.4,-5.0,O
18/03/2025,1,MI,,V,7.2,-5.0,O
18/03/2025,1,MI,,V,1.0,-5.0,O
18/03/2025,1,MI,,V,25.5,-5.0,O
18/03/2025,1,MI,,V,18.6,-5.0,O
18/03/2025,1,MI,,V,2.5,-5.0,O
18/03/2025,1,MI,,V,27.4,-5.0,O
18/03/2025,1,MI,,V,1.1,-5.0,O
18/03/2025,1,MI,,V,31.0,-4.99,O
18/03/2025,1,MI,,V,0.1,-4.01,O
18/03/2025,1,MI,,V,1541.9,-4.0,O
18/03/2025,1,MI,,V,0.4,-4.0,O
18/03/2025,1,MI,,V,2.3,-4.0,O
18/03/2025,1,MI,,V,0.8,-4.0,O
18/03/2025,1,MI,,V,1.3,-4.0,O
18/03/2025,1,MI,,V,5.4,-4.0,O
18/03/2025,1,MI,,V,23.7,-3.2,O
18/03/2025,1,MI,,V,0.2,-3.01,O
18/03/2025,1,MI,,V,1.0,-3.01,O
18/03/2025,1,MI,,V,0.9,-3.01,O
18/03/2025,1,MI,,V,2.6,-3.0,O
18/03/2025,1,MI,,V,2.3,-3.0,O
18/03/2025,1,MI,,V,1.0,-3.0,O
18/03/2025,1,MI,,V,2.0,-3.0,O
18/03/2025,1,MI,,V,0.5,-3.0,O
18/03/2025,1,MI,,V,2.2,-3.0,O
18/03/2025,1,MI,,V,0.5,-3.0,O
18/03/2025,1,MI,,V,2.2,-3.0,O
18/03/2025,1,MI,,V,0.5,-3.0,O
18/03/2025,1,MI,,V,0.3,-3.0,O
18/03/2025,1,MI,,V,1.4,-3.0,O
18/03/2025,1,MI,,V,1.7,-3.0,O
18/03/2025,1,MI,,V,32.8,-3.0,O
18/03/2025,1,MI,,V,7.7,-3.0,O
18/03/2025,1,MI,,V,0.5,-3.0,O
18/03/2025,1,MI,,V,9.6,-3.0,O
18/03/2025,1,MI,,V,19.0,-3.0,O
18/03/2025,1,MI,,V,13.9,-3.0,O
18/03/2025,1,MI,,V,2.7,-3.0,O
18/03/2025,1,MI,,V,0.1,-3.0,O
18/03/2025,1,MI,,V,3.5,-2.61,O
18/03/2025,1,MI,,V,3.6,-2.61,O
18/03/2025,1,MI,,V,1.2,-2.5,O
18/03/2025,1,MI,,V,14.4,-2.5,O
18/03/2025,1,MI,,V,1.1,-2.5,O
18/03/2025,1,MI,,V,13.5,-2.5,O
18/03/2025,1,MI,,V,1.5,-2.5,O
18/03/2025,1,MI,,V,2.5,-2.5,O
18/03/2025,1,MI,,V,1.7,-2.5,O
18/03/2025,1,MI,,V,4.3,-2.5,O
18/03/2025,1,MI,,V,14.4,-2.5,O
18/03/2025,1,MI,,V,7.6,-2.5,O
18/03/2025,1,MI,,V,13.0,-2.5,O
18/03/2025,1,MI,,V,6.9,-2.5,O
18/03/2025,1,MI,,V,16.2,-2.5,O
18/03/2025,1,MI,,V,16.2,-2.5,O
18/03/2025,1,MI,,V,12.1,-2.5,O
18/03/2025,1,MI,,V,7.2,-2.5,O
18/03/2025,1,MI,,V,2.6,-2.5,O
18/03/2025,1,MI,,V,10.1,-2.5,O
18/03/2025,1,MI,,V,0.8,-2.5,O
18/03/2025,1,MI,,V,2.2,-2.5,O
18/03/2025,1,MI,,V,0.5,-2.1,O
18/03/2025,1,MI,,V,1.4,-2.1,O
18/03/2025,1,MI,,V,4.2,-2.1,O
18/03/2025,1,MI,,V,20.7,-2.0,O
18/03/2025,1,MI,,V,26.4,-2.0,O
18/03/2025,1,MI,,V,25.8,-2.0,O
18/03/2025,1,MI,,V,2.6,-2.0,O
18/03/2025,1,MI,,V,0.4,-2.0,O
18/03/2025,1,MI,,V,2.0,-2.0,O
18/03/2025,1,MI,,V,17.5,-2.0,O
18/03/2025,1,MI,,V,1.0,-2.0,O
18/03/2025,1,MI,,V,1.2,-2.0,O
18/03/2025,1,MI,,V,3.2,-2.0,O
18/03/2025,1,MI,,V,3.9,-2.0,O
18/03/2025,1,MI,,V,1.7,-2.0,O
18/03/2025,1,MI,,V,10.5,-2.0,O
18/03/2025,1,MI,,V,16.0,-2.0,O
18/03/2025,1,MI,,V,2.7,-2.0,O
18/03/2025,1,MI,,V,0.8,-2.0,O
18/03/2025,1,MI,,V,2.4,-2.0,O
18/03/2025,1,MI,,V,2.4,-2.0,O
18/03/2025,1,MI,,V,2.2,-2.0,O
18/03/2025,1,MI,,V,0.6,-2.0,O
18/03/2025,1,MI,,V,2.1,-2.0,O
18/03/2025,1,MI,,V,0.9,-2.0,O
18/03/2025,1,MI,,V,10.0,-2.0,O
18/03/2025,1,MI,,V,0.1,-2.0,O
18/03/2025,1,MI,,V,0.1,-2.0,O
18/03/2025,1,MI,,V,12.0,-2.0,O
18/03/2025,1,MI,,V,0.2,-2.0,O
18/03/2025,1,MI,,V,9.0,-2.0,O
18/03/2025,1,MI,,V,3.5,-1.75,O
